class,mass_GeV,pt_low_GeV,pt_high_GeV,log10_t_low,log10_t_high,weighted_probability_percent
Scalar signal,10,1.75555555556,1.98333333333,-1.84444444444,-1.73888888889,0.0226044801516
Scalar signal,10,1.75555555556,1.98333333333,-1.73888888889,-1.63333333333,0.00052204694636
Scalar signal,10,1.75555555556,1.98333333333,-1.63333333333,-1.52777777778,0.0265832843215
Scalar signal,10,1.75555555556,1.98333333333,-1.52777777778,-1.42222222222,0.0230796547514
Scalar signal,10,1.75555555556,1.98333333333,-1.42222222222,-1.31666666667,0.00537619452721
Scalar signal,10,1.75555555556,1.98333333333,-1.31666666667,-1.21111111111,0
Scalar signal,10,1.75555555556,1.98333333333,-1.21111111111,-1.10555555556,0.00943300390641
Scalar signal,10,1.75555555556,1.98333333333,-1.10555555556,-1,0
Scalar signal,10,1.98333333333,2.21111111111,-4.8,-4.69444444444,0
Scalar signal,10,1.98333333333,2.21111111111,-4.69444444444,-4.58888888889,0
Scalar signal,10,1.98333333333,2.21111111111,-4.58888888889,-4.48333333333,0
Scalar signal,10,1.98333333333,2.21111111111,-4.48333333333,-4.37777777778,0
Scalar signal,10,1.98333333333,2.21111111111,-4.37777777778,-4.27222222222,0
Scalar signal,10,1.98333333333,2.21111111111,-4.27222222222,-4.16666666667,0
Scalar signal,10,1.98333333333,2.21111111111,-4.16666666667,-4.06111111111,0
Scalar signal,10,1.98333333333,2.21111111111,-4.06111111111,-3.95555555556,0
Scalar signal,10,1.98333333333,2.21111111111,-3.95555555556,-3.85,0
Scalar signal,10,1.98333333333,2.21111111111,-3.85,-3.74444444444,0
Scalar signal,10,1.98333333333,2.21111111111,-3.74444444444,-3.63888888889,0
Scalar signal,10,1.98333333333,2.21111111111,-3.63888888889,-3.53333333333,0
Scalar signal,10,1.98333333333,2.21111111111,-3.53333333333,-3.42777777778,0
Scalar signal,10,1.98333333333,2.21111111111,-3.42777777778,-3.32222222222,0.0221238982592
Scalar signal,10,1.98333333333,2.21111111111,-3.32222222222,-3.21666666667,0.127211823498
Scalar signal,10,1.98333333333,2.21111111111,-3.21666666667,-3.11111111111,0.350627618539
Scalar signal,10,1.98333333333,2.21111111111,-3.11111111111,-3.00555555556,0.649923698017
Scalar signal,10,1.98333333333,2.21111111111,-3.00555555556,-2.9,0.825569608039
Scalar signal,10,1.98333333333,2.21111111111,-2.9,-2.79444444444,1.03920440089
Scalar signal,10,1.98333333333,2.21111111111,-2.79444444444,-2.68888888889,1.06419678825
Scalar signal,10,1.98333333333,2.21111111111,-2.68888888889,-2.58333333333,1.1422818392
Scalar signal,10,1.98333333333,2.21111111111,-2.58333333333,-2.47777777778,1.21711862312
Scalar signal,10,1.98333333333,2.21111111111,-2.47777777778,-2.37222222222,0.980680067241
Scalar signal,10,1.98333333333,2.21111111111,-2.37222222222,-2.26666666667,0.950337555701
Scalar signal,10,1.98333333333,2.21111111111,-2.26666666667,-2.16111111111,0.695725700072
Scalar signal,10,1.98333333333,2.21111111111,-2.16111111111,-2.05555555556,0.459896934308
Scalar signal,10,1.98333333333,2.21111111111,-2.05555555556,-1.95,0.207803045005
Scalar signal,10,1.98333333333,2.21111111111,-1.95,-1.84444444444,0.0935530596245
Scalar signal,10,1.98333333333,2.21111111111,-1.84444444444,-1.73888888889,0.0115474669375
Scalar signal,10,1.98333333333,2.21111111111,-1.73888888889,-1.63333333333,0.00066105682607
Scalar signal,10,1.98333333333,2.21111111111,-1.63333333333,-1.52777777778,0.00934715818353
Scalar signal,10,1.98333333333,2.21111111111,-1.52777777778,-1.42222222222,0.00974902786434
Scalar signal,10,1.98333333333,2.21111111111,-1.42222222222,-1.31666666667,0.00461207034156
Scalar signal,10,1.98333333333,2.21111111111,-1.31666666667,-1.21111111111,0.000226652550065
Scalar signal,10,1.98333333333,2.21111111111,-1.21111111111,-1.10555555556,0
Scalar signal,10,1.98333333333,2.21111111111,-1.10555555556,-1,0.00934286136596
Scalar signal,10,2.21111111111,2.43888888889,-4.8,-4.69444444444,0
Scalar signal,10,2.21111111111,2.43888888889,-4.69444444444,-4.58888888889,0
Scalar signal,10,2.21111111111,2.43888888889,-4.58888888889,-4.48333333333,0
Scalar signal,10,2.21111111111,2.43888888889,-4.48333333333,-4.37777777778,0
Scalar signal,10,2.21111111111,2.43888888889,-4.37777777778,-4.27222222222,0
Scalar signal,10,2.21111111111,2.43888888889,-4.27222222222,-4.16666666667,0
Scalar signal,10,2.21111111111,2.43888888889,-4.16666666667,-4.06111111111,0
Scalar signal,10,2.21111111111,2.43888888889,-4.06111111111,-3.95555555556,0
Scalar signal,10,2.21111111111,2.43888888889,-3.95555555556,-3.85,0
Scalar signal,10,2.21111111111,2.43888888889,-3.85,-3.74444444444,0
Scalar signal,10,2.21111111111,2.43888888889,-3.74444444444,-3.63888888889,0
Scalar signal,10,2.21111111111,2.43888888889,-3.63888888889,-3.53333333333,0
Scalar signal,10,2.21111111111,2.43888888889,-3.53333333333,-3.42777777778,0
Scalar signal,10,2.21111111111,2.43888888889,-3.42777777778,-3.32222222222,0.00830680316372
Scalar signal,10,2.21111111111,2.43888888889,-3.32222222222,-3.21666666667,0.0865673134683
Scalar signal,10,2.21111111111,2.43888888889,-3.21666666667,-3.11111111111,0.230896463944
Scalar signal,10,2.21111111111,2.43888888889,-3.11111111111,-3.00555555556,0.465684997533
Scalar signal,10,2.21111111111,2.43888888889,-3.00555555556,-2.9,0.623657282918
Scalar signal,10,2.21111111111,2.43888888889,-2.9,-2.79444444444,0.764904500453
Scalar signal,10,2.21111111111,2.43888888889,-2.79444444444,-2.68888888889,0.969605501008
Scalar signal,10,2.21111111111,2.43888888889,-2.68888888889,-2.58333333333,1.02903717539
Scalar signal,10,2.21111111111,2.43888888889,-2.58333333333,-2.47777777778,0.92905604023
Scalar signal,10,2.21111111111,2.43888888889,-2.47777777778,-2.37222222222,1.0465470699
Scalar signal,10,2.21111111111,2.43888888889,-2.37222222222,-2.26666666667,0.755089779604
Scalar signal,10,2.21111111111,2.43888888889,-2.26666666667,-2.16111111111,0.565501625248
Scalar signal,10,2.21111111111,2.43888888889,-2.16111111111,-2.05555555556,0.377271003814
Scalar signal,10,2.21111111111,2.43888888889,-2.05555555556,-1.95,0.195019473247
Scalar signal,10,2.21111111111,2.43888888889,-1.95,-1.84444444444,0.0938341458227
Scalar signal,10,2.21111111111,2.43888888889,-1.84444444444,-1.73888888889,0.00704961576207
Scalar signal,10,2.21111111111,2.43888888889,-1.73888888889,-1.63333333333,0.00213610555788
Scalar signal,10,2.21111111111,2.43888888889,-1.63333333333,-1.52777777778,0.0101445034226
Scalar signal,10,2.21111111111,2.43888888889,-1.52777777778,-1.42222222222,0.0110956756177
Scalar signal,10,2.21111111111,2.43888888889,-1.42222222222,-1.31666666667,0.00796757284793
Scalar signal,10,2.21111111111,2.43888888889,-1.31666666667,-1.21111111111,0
Scalar signal,10,2.21111111111,2.43888888889,-1.21111111111,-1.10555555556,0
Scalar signal,10,2.21111111111,2.43888888889,-1.10555555556,-1,0
Scalar signal,10,2.43888888889,2.66666666667,-4.8,-4.69444444444,0
Scalar signal,10,2.43888888889,2.66666666667,-4.69444444444,-4.58888888889,0
Scalar signal,10,2.43888888889,2.66666666667,-4.58888888889,-4.48333333333,0
Scalar signal,10,2.43888888889,2.66666666667,-4.48333333333,-4.37777777778,0
Scalar signal,10,2.43888888889,2.66666666667,-4.37777777778,-4.27222222222,0
Scalar signal,10,2.43888888889,2.66666666667,-4.27222222222,-4.16666666667,0
Scalar signal,10,2.43888888889,2.66666666667,-4.16666666667,-4.06111111111,0
Scalar signal,10,2.43888888889,2.66666666667,-4.06111111111,-3.95555555556,0
Scalar signal,10,2.43888888889,2.66666666667,-3.95555555556,-3.85,0
Scalar signal,10,2.43888888889,2.66666666667,-3.85,-3.74444444444,0
Scalar signal,10,2.43888888889,2.66666666667,-3.74444444444,-3.63888888889,0
Scalar signal,10,2.43888888889,2.66666666667,-3.63888888889,-3.53333333333,0
Scalar signal,10,2.43888888889,2.66666666667,-3.53333333333,-3.42777777778,0
Scalar signal,10,2.43888888889,2.66666666667,-3.42777777778,-3.32222222222,0.00277591452048
Scalar signal,10,2.43888888889,2.66666666667,-3.32222222222,-3.21666666667,0.0496752762007
Scalar signal,10,2.43888888889,2.66666666667,-3.21666666667,-3.11111111111,0.185970765364
Scalar signal,10,2.43888888889,2.66666666667,-3.11111111111,-3.00555555556,0.320892214888
Scalar signal,10,2.43888888889,2.66666666667,-3.00555555556,-2.9,0.523268806687
Scalar signal,10,2.43888888889,2.66666666667,-2.9,-2.79444444444,0.706281108535
Scalar signal,10,2.43888888889,2.66666666667,-2.79444444444,-2.68888888889,0.681092165927
Scalar signal,10,2.43888888889,2.66666666667,-2.68888888889,-2.58333333333,0.848260928835
Scalar signal,10,2.43888888889,2.66666666667,-2.58333333333,-2.47777777778,0.835415829662
Scalar signal,10,2.43888888889,2.66666666667,-2.47777777778,-2.37222222222,0.773077884002
Scalar signal,10,2.43888888889,2.66666666667,-2.37222222222,-2.26666666667,0.651994445083
Scalar signal,10,2.43888888889,2.66666666667,-2.26666666667,-2.16111111111,0.457155376635
Scalar signal,10,2.43888888889,2.66666666667,-2.16111111111,-2.05555555556,0.308284157837
Scalar signal,10,2.43888888889,2.66666666667,-2.05555555556,-1.95,0.177841590418
Scalar signal,10,2.43888888889,2.66666666667,-1.95,-1.84444444444,0.0475640416225
Scalar signal,10,2.43888888889,2.66666666667,-1.84444444444,-1.73888888889,0.0209940392286
Scalar signal,10,2.43888888889,2.66666666667,-1.73888888889,-1.63333333333,0.000868621774349
Scalar signal,10,2.43888888889,2.66666666667,-1.63333333333,-1.52777777778,0.00715075454472
Scalar signal,10,2.43888888889,2.66666666667,-1.52777777778,-1.42222222222,0.0261806993484
Scalar signal,10,2.43888888889,2.66666666667,-1.42222222222,-1.31666666667,0.00533367699679
Scalar signal,10,2.43888888889,2.66666666667,-1.31666666667,-1.21111111111,0
Scalar signal,10,2.43888888889,2.66666666667,-1.21111111111,-1.10555555556,0
Scalar signal,10,2.43888888889,2.66666666667,-1.10555555556,-1,0
Scalar signal,10,2.66666666667,2.89444444444,-4.8,-4.69444444444,0
Scalar signal,10,2.66666666667,2.89444444444,-4.69444444444,-4.58888888889,0
Scalar signal,10,2.66666666667,2.89444444444,-4.58888888889,-4.48333333333,0
Scalar signal,10,2.66666666667,2.89444444444,-4.48333333333,-4.37777777778,0
Scalar signal,10,2.66666666667,2.89444444444,-4.37777777778,-4.27222222222,0
Scalar signal,10,2.66666666667,2.89444444444,-4.27222222222,-4.16666666667,0
Scalar signal,10,2.66666666667,2.89444444444,-4.16666666667,-4.06111111111,0
Scalar signal,10,2.66666666667,2.89444444444,-4.06111111111,-3.95555555556,0
Scalar signal,10,2.66666666667,2.89444444444,-3.95555555556,-3.85,0
Scalar signal,10,2.66666666667,2.89444444444,-3.85,-3.74444444444,0
Scalar signal,10,2.66666666667,2.89444444444,-3.74444444444,-3.63888888889,0
Scalar signal,10,2.66666666667,2.89444444444,-3.63888888889,-3.53333333333,0
Scalar signal,10,2.66666666667,2.89444444444,-3.53333333333,-3.42777777778,0
Scalar signal,10,2.66666666667,2.89444444444,-3.42777777778,-3.32222222222,0
Scalar signal,10,2.66666666667,2.89444444444,-3.32222222222,-3.21666666667,0.0215345824255
Scalar signal,10,2.66666666667,2.89444444444,-3.21666666667,-3.11111111111,0.125253508757
Scalar signal,10,2.66666666667,2.89444444444,-3.11111111111,-3.00555555556,0.280985203509
Scalar signal,10,2.66666666667,2.89444444444,-3.00555555556,-2.9,0.451138321975
Scalar signal,10,2.66666666667,2.89444444444,-2.9,-2.79444444444,0.450813761543
Scalar signal,10,2.66666666667,2.89444444444,-2.79444444444,-2.68888888889,0.709242673087
Scalar signal,10,2.66666666667,2.89444444444,-2.68888888889,-2.58333333333,0.6948588567
Scalar signal,10,2.66666666667,2.89444444444,-2.58333333333,-2.47777777778,0.732028182096
Scalar signal,10,2.66666666667,2.89444444444,-2.47777777778,-2.37222222222,0.613811612848
Scalar signal,10,2.66666666667,2.89444444444,-2.37222222222,-2.26666666667,0.569150112279
Scalar signal,10,2.66666666667,2.89444444444,-2.26666666667,-2.16111111111,0.392030174142
Scalar signal,10,2.66666666667,2.89444444444,-2.16111111111,-2.05555555556,0.296619511832
Scalar signal,10,2.66666666667,2.89444444444,-2.05555555556,-1.95,0.134124233603
Scalar signal,10,2.66666666667,2.89444444444,-1.95,-1.84444444444,0.0430854546399
Scalar signal,10,2.66666666667,2.89444444444,-1.84444444444,-1.73888888889,0.00533461835882
Scalar signal,10,2.66666666667,2.89444444444,-1.73888888889,-1.63333333333,0.00146876538708
Scalar signal,10,2.66666666667,2.89444444444,-1.63333333333,-1.52777777778,0.00597419512395
Scalar signal,10,2.66666666667,2.89444444444,-1.52777777778,-1.42222222222,0.00741493830023
Scalar signal,10,2.66666666667,2.89444444444,-1.42222222222,-1.31666666667,0.00114392968423
Scalar signal,10,2.66666666667,2.89444444444,-1.31666666667,-1.21111111111,0
Scalar signal,10,2.66666666667,2.89444444444,-1.21111111111,-1.10555555556,0
Scalar signal,10,2.66666666667,2.89444444444,-1.10555555556,-1,0
Scalar signal,10,2.89444444444,3.12222222222,-4.8,-4.69444444444,0
Scalar signal,10,2.89444444444,3.12222222222,-4.69444444444,-4.58888888889,0
Scalar signal,10,2.89444444444,3.12222222222,-4.58888888889,-4.48333333333,0
Scalar signal,10,2.89444444444,3.12222222222,-4.48333333333,-4.37777777778,0
Scalar signal,10,2.89444444444,3.12222222222,-4.37777777778,-4.27222222222,0
Scalar signal,10,2.89444444444,3.12222222222,-4.27222222222,-4.16666666667,0
Scalar signal,10,2.89444444444,3.12222222222,-4.16666666667,-4.06111111111,0
Scalar signal,10,2.89444444444,3.12222222222,-4.06111111111,-3.95555555556,0
Scalar signal,10,2.89444444444,3.12222222222,-3.95555555556,-3.85,0
Scalar signal,10,2.89444444444,3.12222222222,-3.85,-3.74444444444,0
Scalar signal,10,2.89444444444,3.12222222222,-3.74444444444,-3.63888888889,0
Scalar signal,10,2.89444444444,3.12222222222,-3.63888888889,-3.53333333333,0
Scalar signal,10,2.89444444444,3.12222222222,-3.53333333333,-3.42777777778,0
Scalar signal,10,2.89444444444,3.12222222222,-3.42777777778,-3.32222222222,0
Scalar signal,10,2.89444444444,3.12222222222,-3.32222222222,-3.21666666667,0.00035144243804
Scalar signal,10,2.89444444444,3.12222222222,-3.21666666667,-3.11111111111,0.0739604158914
Scalar signal,10,2.89444444444,3.12222222222,-3.11111111111,-3.00555555556,0.214160223314
Scalar signal,10,2.89444444444,3.12222222222,-3.00555555556,-2.9,0.374194203343
Scalar signal,10,2.89444444444,3.12222222222,-2.9,-2.79444444444,0.43809496716
Scalar signal,10,2.89444444444,3.12222222222,-2.79444444444,-2.68888888889,0.498284610125
Scalar signal,10,2.89444444444,3.12222222222,-2.68888888889,-2.58333333333,0.59962295829
Scalar signal,10,2.89444444444,3.12222222222,-2.58333333333,-2.47777777778,0.654395071314
Scalar signal,10,2.89444444444,3.12222222222,-2.47777777778,-2.37222222222,0.673572560102
Scalar signal,10,2.89444444444,3.12222222222,-2.37222222222,-2.26666666667,0.557300825512
Scalar signal,10,2.89444444444,3.12222222222,-2.26666666667,-2.16111111111,0.388648727787
Scalar signal,10,2.89444444444,3.12222222222,-2.16111111111,-2.05555555556,0.263968669959
Scalar signal,10,2.89444444444,3.12222222222,-2.05555555556,-1.95,0.134774606226
Scalar signal,10,2.89444444444,3.12222222222,-1.95,-1.84444444444,0.0420222922218
Scalar signal,10,2.89444444444,3.12222222222,-1.84444444444,-1.73888888889,0.00353011536703
Scalar signal,10,2.89444444444,3.12222222222,-1.73888888889,-1.63333333333,0.000403517959068
Scalar signal,10,2.89444444444,3.12222222222,-1.63333333333,-1.52777777778,0
Scalar signal,10,2.89444444444,3.12222222222,-1.52777777778,-1.42222222222,0.0130317418828
Scalar signal,10,2.89444444444,3.12222222222,-1.42222222222,-1.31666666667,0.001348919529
Scalar signal,10,2.89444444444,3.12222222222,-1.31666666667,-1.21111111111,0.000178139745043
Scalar signal,10,2.89444444444,3.12222222222,-1.21111111111,-1.10555555556,0
Scalar signal,10,2.89444444444,3.12222222222,-1.10555555556,-1,0
Scalar signal,10,3.12222222222,3.35,-4.8,-4.69444444444,0
Scalar signal,10,3.12222222222,3.35,-4.69444444444,-4.58888888889,0
Scalar signal,10,3.12222222222,3.35,-4.58888888889,-4.48333333333,0
Scalar signal,10,3.12222222222,3.35,-4.48333333333,-4.37777777778,0
Scalar signal,10,3.12222222222,3.35,-4.37777777778,-4.27222222222,0
Scalar signal,10,3.12222222222,3.35,-4.27222222222,-4.16666666667,0
Scalar signal,10,3.12222222222,3.35,-4.16666666667,-4.06111111111,0
Scalar signal,10,3.12222222222,3.35,-4.06111111111,-3.95555555556,0
Scalar signal,10,3.12222222222,3.35,-3.95555555556,-3.85,0
Scalar signal,10,3.12222222222,3.35,-3.85,-3.74444444444,0
Scalar signal,10,3.12222222222,3.35,-3.74444444444,-3.63888888889,0
Scalar signal,10,3.12222222222,3.35,-3.63888888889,-3.53333333333,0
Scalar signal,10,3.12222222222,3.35,-3.53333333333,-3.42777777778,0
Scalar signal,10,3.12222222222,3.35,-3.42777777778,-3.32222222222,0
Scalar signal,10,3.12222222222,3.35,-3.32222222222,-3.21666666667,0
Scalar signal,10,3.12222222222,3.35,-3.21666666667,-3.11111111111,0.0369271303976
Scalar signal,10,3.12222222222,3.35,-3.11111111111,-3.00555555556,0.145386695293
Scalar signal,10,3.12222222222,3.35,-3.00555555556,-2.9,0.280612627702
Scalar signal,10,3.12222222222,3.35,-2.9,-2.79444444444,0.370421736135
Scalar signal,10,3.12222222222,3.35,-2.79444444444,-2.68888888889,0.411912019245
Scalar signal,10,3.12222222222,3.35,-2.68888888889,-2.58333333333,0.467749107261
Scalar signal,10,3.12222222222,3.35,-2.58333333333,-2.47777777778,0.512740753768
Scalar signal,10,3.12222222222,3.35,-2.47777777778,-2.37222222222,0.494241840909
Scalar signal,10,3.12222222222,3.35,-2.37222222222,-2.26666666667,0.425133683811
Scalar signal,10,3.12222222222,3.35,-2.26666666667,-2.16111111111,0.262190629031
Scalar signal,10,3.12222222222,3.35,-2.16111111111,-2.05555555556,0.243431956756
Scalar signal,10,3.12222222222,3.35,-2.05555555556,-1.95,0.139639051882
Scalar signal,10,3.12222222222,3.35,-1.95,-1.84444444444,0.0332678843802
Scalar signal,10,3.12222222222,3.35,-1.84444444444,-1.73888888889,0.00791782033537
Scalar signal,10,3.12222222222,3.35,-1.73888888889,-1.63333333333,0.00169938979645
Scalar signal,10,3.12222222222,3.35,-1.63333333333,-1.52777777778,0.00452135617787
Scalar signal,10,3.12222222222,3.35,-1.52777777778,-1.42222222222,0.00381460833233
Scalar signal,10,3.12222222222,3.35,-1.42222222222,-1.31666666667,0.00310968130031
Scalar signal,10,3.12222222222,3.35,-1.31666666667,-1.21111111111,0.000320951207697
Scalar signal,10,3.12222222222,3.35,-1.21111111111,-1.10555555556,0
Scalar signal,10,3.12222222222,3.35,-1.10555555556,-1,0
Scalar signal,10,3.35,3.57777777778,-4.8,-4.69444444444,0
Scalar signal,10,3.35,3.57777777778,-4.69444444444,-4.58888888889,0
Scalar signal,10,3.35,3.57777777778,-4.58888888889,-4.48333333333,0
Scalar signal,10,3.35,3.57777777778,-4.48333333333,-4.37777777778,0
Scalar signal,10,3.35,3.57777777778,-4.37777777778,-4.27222222222,0
Scalar signal,10,3.35,3.57777777778,-4.27222222222,-4.16666666667,0
Scalar signal,10,3.35,3.57777777778,-4.16666666667,-4.06111111111,0
